g_loss,d_loss,wasserstein
-3.1543548865751787,-1.1619839559901843,1.3695918321609497
-2.8248829624869605,-1.1306221756068142,1.2846284888007424
-3.341566389257258,-1.3979752253402362,1.5868416049263694
-3.2349221272902056,-1.2775911444967443,1.4480894695628772
-3.5130654031580146,-1.3106300180608577,1.5269412127408115
-3.0496351285414263,-1.4370332468639722,1.6410920078104192
-3.4575638987801294,-1.2431961677291177,1.4198173176158557
-3.2019361040808936,-1.1344854506579312,1.2659866376356645
-2.66925433549014,-1.3295097134330056,1.5294152606617322
-2.9963159669529307,-1.1222967640920118,1.3150617426091975
-3.0298948829824273,-1.2189210544932971,1.3807401115244085
-2.975074063647877,-1.4377607649022883,1.6474997347051448
-3.0100354606455024,-1.2039476145397534,1.3667767589742488
-3.7322221235795454,-1.138902103359049,1.3079852841117166
-2.8681962598453867,-1.337210021235726,1.508651083165949
-2.7263463843952525,-1.3023033142089844,1.4955267147584395
-3.0947095914320513,-1.3888631625608965,1.532535509629683
-2.9894921237772163,-1.24192537502809,1.4182047193700618
-3.8387375961650503,-1.288962889801372,1.4726977131583474
-2.5670511614192617,-1.354637774554166,1.533097050406716
-2.405376737768,-1.1237933716990731,1.330538348718123
-3.408603462305936,-1.2687979503111406,1.432483889839866
-3.012231772596186,-1.3054390224543484,1.5181901996785945
-2.9930176734924316,-1.1789033873514696,1.3781937794251875
-2.7965643134984104,-1.2213357416066257,1.3729048317128962
-2.5034502202814277,-1.2760163708166643,1.4402199333364314
-3.411284229972146,-1.1783955530686812,1.3180939717726274
-2.9808324683796275,-1.3634147806601091,1.571320121938532
-2.6785227168690073,-1.4134757843884556,1.5638539357618852
-3.361262711611661,-1.4130801179192283,1.5910658186132258
-3.21870662949302,-1.2720008329911665,1.4714325774799695
-2.905835910276933,-1.2968408302827314,1.5560925657098943
-3.00276873328469,-1.2345380566336892,1.4325396364385432
-3.203022772615606,-1.3601566607301885,1.5335781357505105
-2.830746368928389,-1.1636124849319458,1.3412424000826748
-2.893525091084567,-1.2726019024848938,1.4227192185141824
-3.5844055956060235,-1.2270837263627485,1.4315776174718684
-2.50478732585907,-1.1693406159227544,1.347692695530978
-2.856998161836104,-1.1895247481086038,1.4184361912987449
-2.968983281742443,-1.288641333580017,1.4518945000388406
-3.3109526850960473,-1.091180611740459,1.315269947052002
-2.6708791472695093,-1.3185063708912244,1.500516046177257
-2.749948729168285,-1.356282884424383,1.51940317587419
-3.286634748632258,-1.3582121621478687,1.6134452603080056
-3.7566581097516147,-1.108339098366824,1.2262057932940396
-1.7200571515343406,-1.2977775877172297,1.4534191218289463
-3.8190493150190874,-1.4399669387123801,1.6321255402131514
-2.359111724929376,-1.2747935219244524,1.430483102798462
-3.4245793385939165,-1.1981869502501055,1.4073004614223132
-2.215445030819286,-1.3038104501637546,1.4833984808488325
-3.7542658285661177,-1.5636295080184937,1.7655687982385808
-2.3471850156784058,-1.169089604507793,1.335918751629916
-3.165377140045166,-1.2749309052120557,1.470258723605763
-2.6791699582880195,-1.2315517718141729,1.4085217714309692
-3.1994226303967563,-1.2782546823674983,1.464717680757696
-3.065055424516851,-1.5527690974148838,1.7750657905231824
-2.954275900667364,-1.3219953667033801,1.5368977351622148
-2.810588901693171,-1.1818430044434287,1.3729034445502541
-3.634391524574973,-1.0567725056951696,1.2123328338969837
-2.593276955864646,-1.3225347941572017,1.4998210993680088
-3.0901924805207686,-1.3539854071357034,1.5197472138838335
-2.833788524974476,-1.3042816736481406,1.524680343541232
-3.6086145531047475,-1.105760398236188,1.3164302869276567
-2.883584965359081,-1.188453273339705,1.3678424791856245
-2.5238536487926138,-1.3576804832978682,1.5387639891017566
-3.5293994708494707,-1.265328124165535,1.4280261126431553
-2.924410820007324,-1.276232573119077,1.4474311741915615
-2.891391494057395,-1.2099903713573108,1.3793157989328557
-2.795523827726191,-1.3871161287481135,1.571715528314764
-3.3141507018696177,-1.1547521434047006,1.3532684174450962
-3.289548776366494,-1.1842310428619385,1.3502006314017556
-3.3257881944829766,-1.261757493019104,1.429743766784668
-2.3875080347061157,-1.297157195481387,1.463496294888583
-4.17082405090332,-1.276166092265736,1.44932222366333
-3.2872043306177314,-1.2331334785981611,1.4130588444796475
-2.7554391514171255,-1.0200221972032026,1.2528760866685347
-3.5875362266193735,-1.2615072212435983,1.4362097003243186
-2.853358566761017,-1.3351001685315913,1.4723044525493274
-3.4569320028478447,-1.1983674547889016,1.3857024366205388
-3.337301167574796,-1.256014184518294,1.4292447458614002
-2.634934577074918,-1.1945807121016763,1.368483998558738
-3.7762467861175537,-1.3502975268797441,1.59077880599282
-3.6213430274616587,-1.2876243699680676,1.4548647186972878
-2.709917599504644,-1.1874220913106746,1.3581059954383157
-3.3067127574573862,-1.2613442811098965,1.4780380075628108
-4.116623033176769,-1.268567367033525,1.465996958992698
-2.5447548736225474,-1.2165610519322483,1.3668930422176013
-4.309723041274331,-1.1570841778408398,1.3740865100513806
-2.586216325109655,-1.0599249818108298,1.2424843419681897
-3.594184702092951,-1.2628090219064192,1.4942700646140359
-3.5956943902102383,-1.3941598263653843,1.5886386741291394
-2.6928610584952613,-1.4132207557559013,1.5787088437513872
-4.232815677469427,-1.209867081858895,1.4324649030512029
-3.1256891163912686,-1.171070472760634,1.3905830816789106
-2.7679395133798774,-1.3004731319167397,1.4807483824816616
-3.8833962137048896,-1.4395562356168574,1.6091676625338467
-3.5726373845880683,-1.2705403132872148,1.4571720253337512
-2.91537128795277,-1.4734795689582825,1.6459558985450051
-3.5311878377741035,-1.315321683883667,1.4564824429425327
-3.5151045539162378,-1.2927485541863875,1.4665330540050159
-3.9742050387642602,-1.283660650253296,1.4302318096160889
-3.293016563762318,-1.379085118120367,1.5786110271107068
-3.3504278659820557,-1.1410205526785417,1.3221503387797962
-3.1504367915066807,-1.4008712660182605,1.5797340653159402
-3.332954016598788,-1.2617968862706965,1.4594612988558682
-3.6062575470317495,-1.254032552242279,1.4368680823932996
-3.550127137791027,-1.398276616226543,1.5712562040849165
-3.9445845864035864,-1.102222047068856,1.2571183768185703
-3.330049839886752,-1.2553695494478398,1.453081651167436
-3.122807177630338,-1.2254175489599055,1.406857967376709
-3.632431387901306,-1.397037305615165,1.5716855092482134
-3.639484990726818,-1.186656485904347,1.3782579465345903
-4.209902069785378,-1.1843411380594426,1.369708169590343
-3.2361282868818804,-1.2822409163821826,1.4650809873234143
-3.062262600118464,-1.171410701491616,1.3433576822280884
-4.271149765361439,-1.3570882136171514,1.5308264602314343
-2.9930362593043935,-1.2976372404532,1.4726584282788364
-3.5682465664365073,-1.246913275935433,1.4187784411690452
-3.1327048431743276,-1.2487667202949524,1.4479218613017688
-3.8231604316017846,-1.3513275926763362,1.557677854191173
-3.16466177593578,-1.228860855102539,1.4495160362937234
-3.5398295250805942,-1.476840463551608,1.663435459136963
-4.036466403440996,-1.1633191975680264,1.316446846181696
-3.47489070892334,-1.2717637365514582,1.4539325670762495
-3.1703481782566416,-1.3208937482400374,1.5220307220112195
-4.064465761184692,-1.2142577821558171,1.4058542901819402
-3.8157952915538442,-1.3920021219687029,1.5991163470528342
-3.334904258901423,-1.2285863161087036,1.420287923379378
-3.410912968895652,-1.2074321941895918,1.41005446694114
-4.055990999395197,-1.3281252059069546,1.4989343123002485
-3.46721059625799,-1.2227815010330894,1.3917109966278076
-4.334549383683638,-1.2837340018965981,1.469276948408647
-3.6123540184714575,-1.3554445721886375,1.5730041157115588
-4.124983787536621,-1.216533757068894,1.3872605453838
-3.446553577076305,-1.3190616260875354,1.5355746312574907
-3.8749512759121982,-1.319075421853499,1.5256327715787021
-3.610653053630482,-1.44783522865989,1.626939361745661
-4.009854013269598,-1.4576270417733626,1.6452180038798938
-4.237924662503329,-1.2255143469030207,1.4366430802778765
-3.4191695776852695,-1.4083442254499956,1.6274700164794922
-4.072077772834084,-1.366936515678059,1.5601042400706897
-2.9792181361805308,-1.2725717208602212,1.4261686368422075
-3.89162371375344,-1.3011166128245266,1.5168139284307307
-4.02138124812733,-1.191434453834187,1.4340540062297473
-3.5633731430227105,-1.448858916759491,1.6224085200916638
-3.56283484805714,-1.2512222799387844,1.4516762386668811
-4.129195300015536,-1.2617071596058933,1.4342833432284268
-4.157579487020319,-1.0256551639600233,1.2311176170002331
-3.941029516133395,-1.4696129343726418,1.7586237734014338
-2.862409309907393,-1.252623249861327,1.4101919802752407
-4.215794996781782,-1.0992001620205967,1.2732925415039062
-4.096581133929166,-1.3655261614105918,1.584402474490079
-3.954684777693315,-1.1535014022480359,1.3722837404771284
-3.566318251869895,-1.3923413374207236,1.5894929495724766
-3.550223632292314,-1.3472166711633855,1.5586164864626797
-4.043288057500666,-1.3497899987480857,1.586705749685114
-3.742114858193831,-1.2904821905222805,1.5404697548259387
-3.2066929773850874,-1.2165605967695063,1.3957134376872669
-4.133183305913752,-1.2905444502830505,1.4994138154116543
-3.8522679155523125,-1.2854882261969827,1.4954393776980313
-4.049883950840343,-1.1565493805841967,1.3522491238333962
-3.782952135259455,-1.3715190237218684,1.5316852222789417
-3.972321250221946,-1.4041812203147195,1.597462372346358
-3.687578309666027,-1.4265297759662976,1.6131501197814941
-3.620271769436923,-1.1820778250694275,1.3971131931651721
-4.173922538757324,-1.5461865771900525,1.705258239399303
-3.048763968727805,-1.2639749375256626,1.4277960820631548
-4.241767103021795,-1.2396978464993564,1.4172144369645552
-3.6242212382229892,-1.3312335881319912,1.5903670354322954
-3.432893839749423,-1.2470889524980024,1.4440828345038674
-4.573312369259921,-1.1012754765423862,1.3351581313393333
-3.6049557382410224,-1.5747291174801914,1.7403992956334895
-4.052762681787664,-1.3045596317811445,1.5395353057167747
-3.9743670116771352,-1.1293541951612993,1.3465484272349963
-3.251734733581543,-1.4822073524648494,1.6590342088179155
-4.532453255219893,-1.1980631134726785,1.4062117663296787
-3.5054217251864346,-1.4298510605638677,1.608727585185658
-4.083099928769198,-1.3573907722126355,1.5288145758888938
-3.48033391345631,-1.3069516799666665,1.4552982503717595
-3.7528681538321753,-1.1244533224539324,1.3189374967054888
-4.103482766584917,-1.342074377970262,1.535205906087702
-3.9813743938099253,-1.3579462278972974,1.5052690722725608
-3.2359431223435835,-1.285621090368791,1.4961867765946821
-4.31561465696855,-1.2191145691004666,1.3923733884638005
-3.7255433689464224,-1.4313392259857871,1.6074037551879883
-3.943218469619751,-1.2570433995940469,1.433239308270541
-3.7179450772025366,-1.1777150685136968,1.4207444190979004
-3.4449735554781826,-1.4558430314064026,1.6604394695975564
-3.819516810503873,-1.416943441737782,1.6287427598779851
-3.8673239837993276,-1.391972303390503,1.601833235133778
-4.7039384191686455,-1.3827441551468589,1.5659120733087712
-3.2762615138834175,-1.2554106007922778,1.4283944910222834
-4.597601478750056,-1.2746196335012263,1.4711782065304844
-3.507834867997603,-1.2590222846377979,1.4737192717465488
-3.476747241887179,-1.4411046559160405,1.6198304783214221
-4.609518419612538,-1.4319997267289595,1.614909757267345
-4.148983001708984,-1.3746293566443704,1.5954574671658603
-3.486787275834517,-1.3968561183322559,1.586405017159202
-3.8861630829897793,-1.4299934343858198,1.6437920873815364
-4.797469507564198,-1.4772994626652112,1.6302532716230913
-3.5791010639884253,-1.2064769701524214,1.403837269002741
-3.956588875163685,-1.261889566074718,1.4507434151389382
-4.485073718157682,-1.081525976007635,1.2307703711769797
-3.937042485583912,-1.3388901352882385,1.5168010971762917
-3.772655573758212,-1.1887873302806506,1.362588795748624
-4.289149132641879,-1.4938035607337952,1.6970442641865124
-4.64100980758667,-1.3098846023732966,1.4899249293587424
-3.506641474637118,-1.1766703020442615,1.4065103747627952
-4.54759261824868,-1.397892415523529,1.6022383082996716
-4.029248172586614,-1.581620303067294,1.7464514212174849
-4.002430482344194,-1.0434319160201333,1.311508828943426
-4.308970234610817,-1.2657497254284946,1.540449489246715
-3.2867696285247803,-1.345585118640553,1.5520971038124778
-4.964532093568281,-1.2816327864473516,1.4803572568026455
-3.877657727761702,-1.2447815483266658,1.4716157479719683
-3.9279807914387095,-1.438488938591697,1.6172505508769641
-4.364477049220692,-1.3356292193586177,1.5115792751312256
-3.955434474078092,-1.177983576601202,1.3684230067513206
-4.436863985928622,-1.1516886109655553,1.3874385573647239
-3.6182961138811978,-1.1442291844974866,1.367233081297441
-4.051421295512807,-1.265170606699857,1.440874988382513
-4.4954752922058105,-1.26114792173559,1.482069123875011
-4.627995469353416,-1.2646021409468218,1.4343956600535999
-4.429167769171975,-1.167067595503547,1.4093189239501953
-3.998931559649381,-1.3120825507424094,1.4842360453172163
-4.049415154890581,-1.1881143613295122,1.3913003964857622
-4.619465632872148,-1.3354079018939624,1.5240133242173628
-4.541158676147461,-1.2715682116421787,1.5447850227355957
-4.304652214050293,-1.2429430268027566,1.4618106538599187
-3.715665102005005,-1.334386551922018,1.5860560807314785
-4.518052599646828,-1.268881770697507,1.4642006267200818
-4.606998443603516,-1.4320528290488503,1.6247744993730024
-4.343078569932417,-1.1977631273594769,1.4098398251966997
-4.469259587201205,-1.1269481778144836,1.3882995518771084
-4.131784005598589,-1.1918387575583025,1.3922530087557705
-4.116345492276278,-1.2749237851663069,1.4630747491663152
-4.235063010996038,-1.3536087491295554,1.5968278971585361
-4.331226999109441,-1.271718594160947,1.4411750923503528
-4.006288398395885,-1.355385428125208,1.5245526487177068
-4.165628628297285,-1.1929493817416104,1.3662141669880261
-3.8008847453377466,-1.3590193715962497,1.5125018033114346
-4.659827947616577,-1.2437607916918667,1.4593361074274236
-3.552013939077204,-1.4234931902451948,1.6460265463048762
-4.567059473557905,-1.3375680094415492,1.5241593447598545
-4.262616200880571,-1.3001680374145508,1.4860291481018066
-4.312403418801048,-1.3180507800795815,1.592204830863259
-4.88163143938238,-1.48842162435705,1.683872179551558
-3.57332520051436,-1.3343800035389988,1.4931405240839177
-4.128806959499013,-1.4295407750389793,1.6149279421026057
-4.43270282311873,-1.2890747460451992,1.4959821917793967
-3.9964126240123403,-1.6111248135566711,1.8522797714580188
-3.957274913787842,-1.2563850337808782,1.448264403776689
-4.511555693366311,-1.1806957884268328,1.4732601209120317
-4.073545347560536,-1.1864968104795977,1.3863340074365789
-4.795058488845825,-1.2881932096047835,1.537752715024081
-4.282223723151467,-1.2856272242285989,1.5181190100583164
-3.7469253756783227,-1.3228975480253047,1.5274520787325772
-4.220173142173073,-1.4065319949930364,1.5925396355715664
-4.342190677469427,-1.3572932265021584,1.5743613893335515
-4.9653871059417725,-1.4820219495079734,1.7111545692790637
-3.1131782098249956,-1.396565924991261,1.5925478501753374
-4.582055547020652,-1.419794884595004,1.6698478568683972
-3.7606379552321,-1.2681889561089603,1.4681743491779675
-4.887683846733787,-1.391257491978732,1.6048387614163486
-4.708465706218373,-1.4285069704055786,1.647837053645741
-3.49887397072532,-1.405934984033758,1.6284235390749844
-4.535011681643399,-1.4990884282372214,1.6431226296858354
-3.332113200967962,-1.4308953827077693,1.6181422797116367
-4.903812495144931,-1.308565687049519,1.4698788902976296
-4.705958669835871,-1.272145845673301,1.4786267930811101
-3.5930734114213423,-1.2840245040980252,1.5255549604242498
-4.98064940625971,-1.3588048057122664,1.6057973558252507
-3.7924088564786045,-1.125823600725694,1.3444657542488792
-4.164654926820234,-1.4204814488237554,1.6253209547563032
-4.4928154511885205,-1.29245018417185,1.51816049489108
-4.57279092615301,-1.383966781876304,1.5609319426796653
-3.9682268662886186,-1.4142350933768533,1.6698068271983753
-5.052168412642046,-1.2702753327109597,1.4074290882457385
-4.4440157846971,-1.3528678525577893,1.5649603063409978
-4.362817179072987,-1.4193087057633833,1.6437643007798628
-4.3760408921675245,-1.3487620516256853,1.5810733058235862
-4.582091504877264,-1.4173047542572021,1.593439904126254
-4.620999726382169,-1.321296296336434,1.516673911701549
-4.664409030567516,-1.101023625243794,1.3178549679842861
-4.2923476912758565,-1.2686537991870532,1.4977092959664084
-4.330913912166249,-1.570648429068652,1.754713773727417
-4.74285381490534,-1.3229979276657104,1.5609839829531582
-4.19156720421531,-1.3014712442051282,1.4941748489033093
-4.750270106575706,-1.3963083082979375,1.5278154719959607
-4.5546158227053555,-1.3704426722093062,1.576617500998757
-4.898513577201149,-1.2886288491162388,1.4996994625438342
-4.73044863614169,-1.3617421713742344,1.5370124903592197
-4.2554614760658955,-1.4003688205372204,1.6324180472980847
-5.050757321444425,-1.394394045526331,1.5947411277077415
-4.639326789162376,-1.2292356220158664,1.3972282843156294
-4.780461181293834,-1.440859772942283,1.658409985628995
-4.769101077860052,-1.4017499576915393,1.5903575203635476
-4.969644763252952,-1.3734588514674793,1.602663668719205
-5.136778051202947,-1.3121874657544224,1.4879094037142666
-4.110942710529674,-1.4973381811922246,1.6953075365586714
-5.0476346449418505,-1.4003298716111616,1.6121605959805576
-4.410013003782793,-1.3476808179508557,1.5809773748571223
-4.607891798019409,-1.398560567335649,1.573733763261275
-4.609068046916615,-1.2887684486129067,1.5225389437241987
-4.838938236236572,-1.271956357088956,1.5009921897541394
-5.181387294422496,-1.394929376515475,1.5646577748385342
-5.106024221940474,-1.331648739901456,1.5045210664922541
-4.582110404968262,-1.4248764677481218,1.5971605344252153
-4.653420296582309,-1.2526745796203613,1.5171452218836003
