g_loss,d_loss,wasserstein
-1.9741387367248535,-1.2311949729919434,1.4129714171091716
-2.166467547416687,-1.2272409995396931,1.404458999633789
-2.378004312515259,-1.277005712191264,1.4223967393239338
-2.3428327242533364,-1.3895018100738525,1.5478212038675945
-1.9185554832220078,-1.4738248189290364,1.6092483599980671
-1.6239597002665203,-1.5316729148228962,1.6797655820846558
-1.9360307852427165,-1.4522535403569539,1.586102286974589
-1.975892186164856,-1.3271278937657673,1.4465394417444866
-2.497039516766866,-1.2000629901885986,1.3383311827977498
-2.0893187522888184,-1.137924075126648,1.2651479244232178
-1.7283080418904622,-1.1427668531735737,1.2962696154912312
-1.5215688894192378,-1.3031349579493205,1.4237581491470337
-1.800123671690623,-1.0808395942052205,1.1905762354532878
-2.3056830167770386,-1.2139615615208943,1.3614602088928223
-2.2571569681167603,-1.2499789794286091,1.3935912052790325
-1.8181134859720867,-1.0824665824572246,1.193302869796753
-1.3470532496770222,-1.0937787691752117,1.2086766163508098
-1.3004690607388814,-1.1040356556574504,1.2378017505009968
-1.3518057465553284,-1.037112832069397,1.126434286435445
-1.493214190006256,-0.9662380218505859,1.0767995913823445
-1.3855229218800862,-1.0720264116923015,1.1808534065882366
-1.617195228735606,-1.0130433837572734,1.125965158144633
-1.386020342508952,-1.00496111313502,1.108966549237569
-1.2643242081006367,-1.1144453684488933,1.2109438578287761
-1.6730465094248455,-1.164591670036316,1.2746171752611797
-1.6851283311843872,-1.0823411742846172,1.1865031719207764
-1.0031335977837443,-1.0026744604110718,1.1180515885353088
-1.1209389567375183,-1.0329281091690063,1.1450097958246868
-1.7148271799087524,-0.9477596680323283,1.0238525072733562
-1.1585479999581973,-0.8478463093439738,0.9389204382896423
-1.4911625186602275,-0.830386757850647,0.9289553960164388
-1.604688783486684,-0.8384147882461548,0.924087643623352
-1.7890365930895011,-0.9528038700421652,1.0534495115280151
-1.4457591772079468,-0.8169817527135214,0.9155088265736898
-1.4347802350918453,-0.8504825035730997,0.9848984082539877
-1.1360093752543132,-0.8102498054504395,0.9192554752031962
-1.5686883131663005,-0.9477645953496298,1.0393372376759846
